ENTRY	CHEBI	NAME	STOICHIOMETRY	UNIPROT ANNOTATION
Q8Y2H4	CHEBI:23378	Cu cation	[MISSING]	Binds a copper A center. {ECO:0000256|RuleBase:RU004024};
Q8XW31	CHEBI:29105	Zn(2+)	1	Binds 1 zinc or iron ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00372};
Q8XW31	CHEBI:29033	Fe(2+)	0	Binds 1 zinc or iron ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00372};
Q8Y2M4	CHEBI:28938	NH4(+)	1	A monovalent cation. Ammonium or potassium. {ECO:0000255|HAMAP-Rule:MF_01274};
Q8Y2M4	CHEBI:29103	K(+)	0	A monovalent cation. Ammonium or potassium. {ECO:0000255|HAMAP-Rule:MF_01274};
Q8XVI9	CHEBI:18420	Mg(2+)	2	Binds 2 magnesium or manganese ions per subunit. {ECO:0000250};
Q8XVI9	CHEBI:29035	Mn(2+)	0	Binds 2 magnesium or manganese ions per subunit. {ECO:0000250};
P58714	CHEBI:29105	Zn(2+)	1	Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000255|HAMAP-Rule:MF_00536};
P58714	CHEBI:18420	Mg(2+)	0	Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000255|HAMAP-Rule:MF_00536};
P58714	CHEBI:48828	Co(2+)	0	Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000255|HAMAP-Rule:MF_00536};
Q8XXW0	[MISSING]	[MISSING]	1	Binds 1 [4Fe-4S] cluster per subunit. {ECO:0000256|RuleBase:RU361275};
P58579	CHEBI:18420	Mg(2+)	1	Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000250};
P58579	CHEBI:29035	Mn(2+)	0	Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000250};
Q8XQN1	CHEBI:18420	Mg(2+)	2	Binds 2 divalent metal cations per subunit. Magnesium or manganese. {ECO:0000255|HAMAP-Rule:MF_00180};
Q8XQN1	CHEBI:29035	Mn(2+)	0	Binds 2 divalent metal cations per subunit. Magnesium or manganese. {ECO:0000255|HAMAP-Rule:MF_00180};
Q8XSY7	[MISSING]	[MISSING]	1	Binds 1 [4Fe-4S] cluster per subunit. {ECO:0000256|RuleBase:RU361275};
Q8XXF4	CHEBI:18420	Mg(2+)	1	Binds 1 divalent metal cation per subunit; can use either Mg(2+) or Mn(2+). {ECO:0000255|HAMAP-Rule:MF_01405};
Q8XXF4	CHEBI:29035	Mn(2+)	0	Binds 1 divalent metal cation per subunit; can use either Mg(2+) or Mn(2+). {ECO:0000255|HAMAP-Rule:MF_01405};
Q8XXX5	CHEBI:18420	Mg(2+)	1	Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};
Q8XXX5	CHEBI:29035	Mn(2+)	0	Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};
Q8XQC0	CHEBI:18420	Mg(2+)	1	Magnesium. Can also use manganese. {ECO:0000256|PIRSR:PIRSR006268-2};
Q8XQC0	CHEBI:29035	Mn(2+)	0	Magnesium. Can also use manganese. {ECO:0000256|PIRSR:PIRSR006268-2};
